Subject G Event Summary,,
Time (min),Segment 1,Append
0.075,BLS,User Type 9
1.620,BLE,User Type 9
1.755,1A,User Type 1
2.105,2A,User Type 2
2.490,3A,User Type 3
2.911,4A,User Type 4
3.211,5A,User Type 5
3.583,6A,User Type 6
4.008,7A,User Type 7
4.496,8A,User Type 8
4.947,9A,User Type 9
5.361,1B,User Type 1
5.753,2B,User Type 2
6.223,3B,User Type 3
6.587,4B,User Type 4
6.960,5B,User Type 5
7.277,6B,User Type 6
7.662,7B,User Type 7
8.027,8B,User Type 8
8.458,9B,User Type 9
8.815,1C,User Type 1
9.240,2C,User Type 2
9.599,3C,User Type 3
9.974,4C,User Type 4
10.475,5C,User Type 5
10.835,6C,User Type 6
11.255,7C,User Type 7
11.702,8C,User Type 8
12.061,9C,User Type 9
12.376,1D,User Type 1
12.768,2D,User Type 2
13.166,3D,User Type 3
13.542,4D,User Type 4
13.905,5D,User Type 5
14.369,6D,User Type 6
14.824,7D,User Type 7
